OG0002826|DMEL|Drosophila_melanogaster_DME|NP_001163621.1	PTHR22443:SF18	NON-SPECIFIC LETHAL 1, ISOFORM M	0	1090.6	1-1540
OG0006770|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_034850-T1	PTHR28572:SF1	COILED-COIL DOMAIN-CONTAINING PROTEIN 103	7.7e-62	209.5	2-216
OG0002100|HSAP|Homo_sapiens_HSA|NP_443160.2	PTHR46165:SF2	SET AND MYND DOMAIN-CONTAINING PROTEIN 4	2.5e-274	912.7	6-795
OG0005748|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_022928-T1	PTHR16199	FAMILY NOT NAMED	1.4e-262	874.9	5-1238
OG0002027|HSAP|Homo_sapiens_HSA|NP_001093392.1	PTHR12867:SF7	BIFUNCTIONAL UDP-N-ACETYLGLUCOSAMINE TRANSFERASE AND DEUBIQUITINASE ALG13-RELATED	0	1845.6	1-1137
OG0006672|HSAP|Homo_sapiens_HSA|NP_001258814.1	PTHR14659	FAMILY NOT NAMED	1e-61	209.3	1-199
OG0002115|HSAP|Homo_sapiens_HSA|NP_001017423.1	PTHR11063:SF16	SUBFAMILY NOT NAMED	6.5e-219	729.0	56-788
OG0000407|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_021010-T1	PTHR13944	FAMILY NOT NAMED	8.5e-217	723.4	149-1250
OG0001618|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_017019-T1	PTHR11304:SF29	EPHRIN	5e-49	167.5	5-241
OG0008779|DMEL|Drosophila_melanogaster_DME|NP_001261138.1	PTHR13318:SF43	F-BOX AND LEUCINE-RICH REPEAT PROTEIN 14A-RELATED	9.2e-173	575.2	147-540
OG0000980|DMEL|Drosophila_melanogaster_DME|NP_001163686.1	PTHR10529:SF236	AP-2 COMPLEX SUBUNIT MU	3.6e-207	689.0	1-436
OG0001329|DMEL|Drosophila_melanogaster_DME|NP_001014619.2	PTHR23147:SF92	SERINE-ARGININE PROTEIN 55	2e-145	484.7	1-342
OG0000644|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_008808-T1	PTHR23138:SF96	SUBFAMILY NOT NAMED	4.6e-66	223.9	162-455
OG0010200|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_006662-T1	PTHR28586	FAMILY NOT NAMED	5e-38	131.3	3-203
OG0007488|DMEL|Drosophila_melanogaster_DME|NP_001034034.1	PTHR14381:SF1	F-BOX/WD REPEAT-CONTAINING PROTEIN 4	2.7e-64	218.1	3-404
OG0009174|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_033310-T1	PTHR33964	FAMILY NOT NAMED	1.4e-08	34.9	66-229
OG0003226|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_011787-T1	PTHR10670	DNA POLYMERASE EPSILON CATALYTIC SUBUNIT A	0	2853.4	31-2284
OG0000058|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_000607-T1	PTHR45645:SF20	MEMBRANE FRIZZLED-RELATED PROTEIN	1.2e-23	83.8	215-534
OG0004650|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_031214-T1	PTHR11504	CYTOCHROME C OXIDASE POLYPEPTIDE VIA	1.5e-29	103.0	24-113
OG0001280|HSAP|Homo_sapiens_HSA|NP_001291287.1	PTHR14003:SF8	ZINC FINGER PROTEIN 42 HOMOLOG	4.3e-156	519.3	1-306
OG0002283|HSAP|Homo_sapiens_HSA|NP_001253970.1	PTHR15651	FAMILY NOT NAMED	3.2e-244	812.9	146-147
OG0007965|DMEL|Drosophila_melanogaster_DME|NP_610313.1	PTHR34090	FAMILY NOT NAMED	1.6e-42	145.0	3-126
OG0000274|DMEL|Drosophila_melanogaster_DME|NP_001245762.1	PTHR24072:SF267	CELL DIVISION CYCLE 42	2.2e-124	412.7	1-190
OG0000263|DMEL|Drosophila_melanogaster_DME|NP_001163092.1	PTHR23255:SF71	RECEPTOR PROTEIN SERINE/THREONINE KINASE	1.2e-248	826.4	113-594
OG0000559|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_011780-T1	PTHR10194:SF125	RAS GTPASE-ACTIVATING PROTEIN-RELATED	7.2e-285	948.4	99-1275
OG0005726|DMEL|Drosophila_melanogaster_DME|NP_001259689.1	PTHR10829:SF29	ADF ACTIN BINDING PROTEIN	4.2e-49	166.6	4-144
OG0004060|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_016925-T1	PTHR16231:SF4	COMM DOMAIN-CONTAINING PROTEIN 4	2e-76	257.0	2-195
OG0008349|DMEL|Drosophila_melanogaster_DME|NP_001097399.1	PTHR15082	NADH-UBIQUINONE OXIDOREDUCTASE B12 SUBUNIT	2.6e-26	91.6	1-100
OG0005898|DMEL|Drosophila_melanogaster_DME|NP_649512.1	PTHR11129:SF2	GERANYLGERANYL TRANSFERASE TYPE-2 SUBUNIT ALPHA	7.7e-111	371.1	1-451
OG0000032|DMEL|Drosophila_melanogaster_DME|NP_001163762.1	PTHR11829:SF352	PROTEIN FORK HEAD	7.9e-282	935.7	1-510
OG0001620|HSAP|Homo_sapiens_HSA|NP_001180236.1	PTHR16155	FAMILY NOT NAMED	0	1963.5	1-1588
OG0005212|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_017813-T1	PTHR22811:SF31	TRANSMEMBRANE EMP24 DOMAIN-CONTAINING PROTEIN 2	1.1e-49	169.8	1-158
OG0011013|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_021766-T1	PTHR24114:SF32	SUBFAMILY NOT NAMED	1.6e-07	30.8	154-81
OG0004158|DMEL|Drosophila_melanogaster_DME|NP_001014533.1	PTHR14519:SF0	VITAMIN K EPOXIDE REDUCTASE COMPLEX SUBUNIT 1	1.8e-42	145.3	9-150
OG0000400|HSAP|Homo_sapiens_HSA|NP_001128627.1	PTHR10615:SF12	ZINC FINGER PROTEIN NEURO-D4	2.4e-255	848.0	17-414
OG0000287|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_005971-T1	PTHR10857:SF102	SUBFAMILY NOT NAMED	1.4e-100	337.6	7-247
OG0000483|HSAP|Homo_sapiens_HSA|NP_005082.1	PTHR11022:SF58	PEPTIDOGLYCAN RECOGNITION PROTEIN 1	4.7e-101	338.3	1-195
OG0000082|HSAP|Homo_sapiens_HSA|NP_000292.1	PTHR24261:SF2	APOLIPOPROTEIN(A)	0	1157.4	1-182
OG0004158|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_002418-T1	PTHR14519	VITAMIN K EPOXIDE REDUCTASE COMPLEX, SUBUNIT 1	4.6e-59	199.3	4-163
OG0004075|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_018073-T1	PTHR45752:SF26	LEUCINE-RICH REPEAT PROTEIN SHOC-2	3e-158	528.1	28-463
OG0000564|DMEL|Drosophila_melanogaster_DME|NP_001188890.1	PTHR13196:SF14	RECEPTOR MEDIATED ENDOCYTOSIS	2.3e-153	512.9	3-721
OG0001620|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_000945-T1	PTHR16155	FAMILY NOT NAMED	4.9e-215	717.6	180-1706
OG0000265|DMEL|Drosophila_melanogaster_DME|NP_001036577.2	PTHR13817:SF51	ZORMIN, ISOFORM J	2.4e-168	562.8	1479-1475
OG0000172|HSAP|Homo_sapiens_HSA|NP_001091894.1	PTHR23119:SF7	DISKS LARGE HOMOLOG 3	0	1260.3	194-900
OG0002863|HSAP|Homo_sapiens_HSA|NP_001264301.2	PTHR21937	UNCHARACTERIZED	0	1108.8	1-1173
OG0000482|DMEL|Drosophila_melanogaster_DME|NP_573024.1	PTHR10361:SF28	RH04535P	4.1e-104	349.8	81-446
OG0000924|DMEL|Drosophila_melanogaster_DME|NP_001189055.1	PTHR12232	SH3 DOMAIN-BINDING GLUTAMIC ACID-RICH-LIKE PROTEIN	7.4e-33	114.6	3-141
OG0000307|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_005369-T1	PTHR23302	TRANSMEMBRANE CHANNEL-RELATED	1.1e-169	566.4	123-771
OG0000400|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_009554-T1	PTHR10615:SF105	D4, ISOFORM A	4.8e-109	366.4	21-407
OG0000621|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_001022-T1	PTHR37162	FAMILY NOT NAMED	2.4e-13	49.9	175-152
OG0004489|DMEL|Drosophila_melanogaster_DME|NP_001260689.1	PTHR20981	60S RIBOSOMAL PROTEIN L21	4e-83	277.2	1-159
OG0003224|HSAP|Homo_sapiens_HSA|NP_001307935.1	PTHR46098:SF1	TRNA (CYTOSINE(38)-C(5))-METHYLTRANSFERASE	3.6e-83	280.1	26-309
OG0002826|HSAP|Homo_sapiens_HSA|NP_001180394.1	PTHR22443:SF14	KAT8 REGULATORY NSL COMPLEX SUBUNIT 1	0	1364.9	1-1057
OG0006410|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_032797-T1	PTHR13387	FAMILY NOT NAMED	2.8e-76	258.0	5-369
OG0000167|HSAP|Homo_sapiens_HSA|NP_001273965.1	PTHR46963	FAMILY NOT NAMED	0	1236.6	1-743
OG0001073|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_005210-T1	PTHR15481:SF5	SQUAMOUS CELL CARCINOMA ANTIGEN RECOGNIZED BY T-CELLS 3	5.5e-105	353.2	1066-872
OG0012835|HSAP|Homo_sapiens_HSA|NP_001316028.1	PTHR47648	FAMILY NOT NAMED	3.8e-111	369.5	1-187
OG0003853|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_026073-T1	PTHR10709:SF11	ACTIN-RELATED PROTEIN 2/3 COMPLEX SUBUNIT 1A	1.3e-165	551.2	5-371
OG0010210|HSAP|Homo_sapiens_HSA|NP_071736.1	PTHR10458:SF11	PEPTIDE DEFORMYLASE, MITOCHONDRIAL	2.4e-82	275.6	44-242
OG0000356|HSAP|Homo_sapiens_HSA|NP_000211.1	PTHR11767:SF6	ATP-SENSITIVE INWARD RECTIFIER POTASSIUM CHANNEL 1	2.6e-230	764.1	20-391
OG0001972|DMEL|Drosophila_melanogaster_DME|NP_001286828.1	PTHR12298	PCDC2  PROGRAMMED CELL DEATH PROTEIN 2 -RELATED	1.1e-101	341.2	2-343
OG0005301|DMEL|Drosophila_melanogaster_DME|NP_001285369.1	PTHR18934:SF100	ATP-DEPENDENT RNA HELICASE YTHDC2-RELATED	7.5e-226	752.7	177-921
OG0001705|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_029145-T1	PTHR12247:SF132	POLYCOMB PROTEIN SCM	8.9e-203	676.1	4-589
OG0004523|HSAP|Homo_sapiens_HSA|NP_060596.2	PTHR12703:SF4	TRANSMEMBRANE PROTEIN 33	1.7e-83	280.3	4-246
OG0008724|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_019230-T1	PTHR13869	MYELIN P0 RELATED	0.00072	19.5	66-101
OG0002523|HSAP|Homo_sapiens_HSA|NP_001001552.3	PTHR12019:SF12	LEM DOMAIN-CONTAINING PROTEIN 1	2.4e-37	129.5	1-92
OG0004683|HSAP|Homo_sapiens_HSA|NP_004553.2	PTHR11685:SF214	E3 UBIQUITIN-PROTEIN LIGASE PARKIN	5.9e-201	669.1	1-464
OG0003232|DMEL|Drosophila_melanogaster_DME|NP_001260307.1	PTHR24055:SF194	SERINE/THREONINE-PROTEIN KINASE MAK	6.5e-174	581.0	1-358
OG0003853|DMEL|Drosophila_melanogaster_DME|NP_476596.1	PTHR10709	ACTIN-RELATED PROTEIN 2/3 COMPLEX SUBUNIT 1	2.2e-150	501.4	11-365
OG0000356|DMEL|Drosophila_melanogaster_DME|NP_001097884.1	PTHR11767:SF102	INWARDLY RECTIFYING POTASSIUM CHANNEL 1, ISOFORM F-RELATED	2e-175	583.5	24-447
OG0005291|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_017255-T1	PTHR10656	CELL FATE DETERMINING PROTEIN MAB21-RELATED	7e-18	65.3	8-133
OG0008779|HSAP|Homo_sapiens_HSA|NP_689654.1	PTHR13318:SF43	F-BOX AND LEUCINE-RICH REPEAT PROTEIN 14A-RELATED	1.8e-260	864.1	2-400
OG0000131|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_000380-T1	PTHR23122:SF14	MAGUK P55 SUBFAMILY MEMBER 5	7.8e-266	884.8	297-66
OG0002536|HSAP|Homo_sapiens_HSA|NP_001068566.1	PTHR22960:SF22	MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN 1	2.9e-182	607.4	34-378
OG0006661|DMEL|Drosophila_melanogaster_DME|NP_572771.1	PTHR21519	SARCOMA ANTIGEN NY-SAR-104	8.4e-291	968.1	8-1034
OG0000081|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_028554-T1	PTHR24012:SF686	CUGBP ELAV-LIKE FAMILY MEMBER 1	7.1e-155	517.0	28-554
OG0004509|HSAP|Homo_sapiens_HSA|NP_001000.2	PTHR11205:SF34	40S RIBOSOMAL PROTEIN S5	4.8e-140	464.2	1-204
OG0002253|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_017152-T1	PTHR12879	SPHINGOLIPID DELTA 4 DESATURASE/C-4 HYDROXYLASE PROTEIN DES2	1.1e-148	495.1	2-318
OG0000148|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_001229-T1	PTHR19871:SF28	SUBFAMILY NOT NAMED	4.6e-24	84.4	26-191
OG0011610|HSAP|Homo_sapiens_HSA|NP_003101.3	PTHR23235:SF1	TRANSCRIPTION FACTOR SP2	0	1154.8	6-613
OG0001882|HSAP|Homo_sapiens_HSA|NP_001135865.1	PTHR10654:SF20	ENHANCER OF FILAMENTATION 1	0	1650.9	3-834
OG0000132|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_006795-T1	PTHR10117	TRANSIENT RECEPTOR POTENTIAL CHANNEL	1.1e-24	87.0	30-185
OG0000287|HSAP|Homo_sapiens_HSA|NP_001185792.1	PTHR10857:SF2	COPINE-1	0	1121.3	1-529
OG0001265|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_040244-T1	PTHR24349:SF64	MAP KINASE-ACTIVATED PROTEIN KINASE 3	7.2e-178	591.5	9-353
OG0002927|HSAP|Homo_sapiens_HSA|NP_060579.3	PTHR12271:SF33	POLY(A) RNA POLYMERASE, MITOCHONDRIAL	0	1116.2	1-582
OG0007601|DMEL|Drosophila_melanogaster_DME|NP_001097092.1	PTHR24243:SF201	NEUROPEPTIDE RECEPTOR FAMILY	2e-105	352.9	179-658
OG0000483|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_000617-T1	PTHR11022	PEPTIDOGLYCAN RECOGNITION PROTEIN	1.7e-77	262.1	18-181
OG0001972|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_004361-T2	PTHR46421	FAMILY NOT NAMED	2.4e-109	366.5	1-483
OG0005453|HSAP|Homo_sapiens_HSA|NP_694453.2	PTHR10352:SF18	RNA-BINDING MOTIF PROTEIN 45	5.1e-202	672.0	12-474
OG0004872|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_007018-T1	PTHR12991	NITROGEN PERMEASE REGULATOR 2/TUMOR SUPPRESSOR CANDIDATE 4	9e-140	467.2	340-336
OG0003646|HSAP|Homo_sapiens_HSA|NP_001182531.1	PTHR10256:SF2	SELENIDE, WATER DIKINASE 1	1.1e-225	749.4	1-318
OG0002030|HSAP|Homo_sapiens_HSA|NP_009209.1	PTHR10969:SF20	GAMMA-AMINOBUTYRIC ACID RECEPTOR-ASSOCIATED PROTEIN	1.5e-81	270.8	1-116
OG0000626|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_005457-T1	PTHR14453:SF89	POLY [ADP-RIBOSE] POLYMERASE 15	7.4e-60	203.1	210-1110
OG0003162|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_027798-T1	PTHR13937:SF0	EUKARYOTIC TRANSLATION INITIATION FACTOR 3 SUBUNIT C-RELATED	2.5e-134	449.7	1-505
OG0003750|HSAP|Homo_sapiens_HSA|NP_001336056.1	PTHR28601	FAMILY NOT NAMED	1.6e-113	380.2	2-234
OG0000877|HSAP|Homo_sapiens_HSA|NP_001177934.1	PTHR23147:SF87	SUBFAMILY NOT NAMED	1.4e-155	517.0	5-261
OG0000453|DMEL|Drosophila_melanogaster_DME|NP_001163124.1	PTHR11886:SF2	DYNEIN LIGHT CHAIN 4, AXONEMAL	2.5e-44	150.3	8-104
OG0000559|DMEL|Drosophila_melanogaster_DME|NP_001097012.1	PTHR10194:SF125	RAS GTPASE-ACTIVATING PROTEIN-RELATED	0	1232.3	208-1577
OG0002690|HSAP|Homo_sapiens_HSA|NP_000389.1	PTHR19370:SF121	NADH-CYTOCHROME B5 REDUCTASE 3	1.3e-178	592.7	5-301
OG0001453|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_034519-T1	PTHR24139	FAMILY NOT NAMED	1.2e-239	798.4	18-818
OG0000157|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_000001-T1	PTHR11426:SF163	SUBFAMILY NOT NAMED	4e-96	319.1	1-136
OG0000044|DMEL|Drosophila_melanogaster_DME|NP_001036532.1	PTHR11640:SF80	NEPHRIN	0	1381.3	405-404
OG0001382|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_021249-T1	PTHR23064:SF26	SUBFAMILY NOT NAMED	0	1016.0	1144-893
OG0005296|DMEL|Drosophila_melanogaster_DME|NP_732006.2	PTHR19269:SF45	TROPOMYOSIN-1, ISOFORMS 33/34	7.9e-128	425.4	1-708
OG0011842|HSAP|Homo_sapiens_HSA|NP_001138357.1	PTHR17045:SF6	CBP/P300-INTERACTING TRANSACTIVATOR 1	5.6e-120	398.7	27-219
OG0001882|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_005957-T1	PTHR10654:SF18	IP17195P	4.2e-179	598.2	6-1042
OG0000828|HSAP|Homo_sapiens_HSA|NP_056171.3	PTHR23119:SF49	SUBFAMILY NOT NAMED	0	1057.8	1-949
OG0008433|HSAP|Homo_sapiens_HSA|NP_001020127.1	PTHR11863:SF111	DELTA(7)-STEROL 5(6)-DESATURASE	1.4e-102	343.9	19-258
OG0006410|DMEL|Drosophila_melanogaster_DME|NP_001247313.1	PTHR13387	FAMILY NOT NAMED	3.9e-67	227.8	4-356
OG0004655|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_012478-T1	PTHR13315:SF2	METALLOPHOSPHOESTERASE, ISOFORM E	1.8e-52	178.7	71-248
OG0000221|DMEL|Drosophila_melanogaster_DME|NP_001262586.1	PTHR19375	HEAT SHOCK PROTEIN 70KDA	0	1021.7	2-600
OG0000139|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_000265-T1	PTHR13802:SF52	LP19846P	7e-113	379.0	14-268
OG0000359|DMEL|Drosophila_melanogaster_DME|NP_001163513.1	PTHR11034:SF40	BCDNA.GH02439	9.2e-133	442.3	25-362
OG0006609|HSAP|Homo_sapiens_HSA|NP_001041666.1	PTHR14140:SF33	SUBFAMILY NOT NAMED	0	1148.7	1-793
OG0000435|DMEL|Drosophila_melanogaster_DME|NP_001260189.1	PTHR46256	FAMILY NOT NAMED	0	1423.5	3-1093
OG0000204|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_007976-T1	PTHR32026:SF10	METHYLTRANSFERASE-LIKE PROTEIN 24	4.5e-61	207.1	75-317
OG0010899|HSAP|Homo_sapiens_HSA|NP_001073881.2	PTHR24388:SF71	ZINC FINGER AND BTB DOMAIN-CONTAINING PROTEIN 38	0	1770.9	1-1183
OG0002460|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_017344-T1	PTHR44394	FAMILY NOT NAMED	7.4e-254	845.4	12-1326
OG0001169|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_009267-T1	PTHR23147:SF89	ZGC:77262	8.5e-83	279.0	10-310
OG0001279|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_002152-T1	PTHR24073:SF889	ZGC:100918-RELATED	2.5e-111	370.5	5-205
OG0000564|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_016851-T1	PTHR15288:SF3	DENN DOMAIN-CONTAINING PROTEIN 2A	4.5e-112	376.5	296-1075
OG0006656|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_025835-T1	PTHR22883:SF150	PALMITOYLTRANSFERASE ZDHHC4-RELATED	3.7e-57	194.5	23-222
OG0002100|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_002772-T1	PTHR46165	FAMILY NOT NAMED	2.3e-172	575.6	8-676
OG0005822|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_028431-T1	PTHR23309:SF27	SUBFAMILY NOT NAMED	1.6e-82	277.4	27-19
OG0000233|DMEL|Drosophila_melanogaster_DME|NP_001097608.1	PTHR12191:SF31	IP18018P	0	1220.9	1-572
OG0004536|HSAP|Homo_sapiens_HSA|NP_001274509.1	PTHR10584:SF230	RIBOKINASE	6.9e-116	387.4	2-255
OG0004947|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_028705-T1	PTHR20873	UNCHARACTERIZED	5.2e-67	226.8	3-342
OG0010492|HSAP|Homo_sapiens_HSA|NP_001136433.1	PTHR24234:SF6	LYSOPHOSPHATIDIC ACID RECEPTOR 5	2.3e-183	609.4	3-363
OG0001271|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_025687-T1	PTHR12460:SF17	REGULATION OF NUCLEAR PRE-MRNA DOMAIN-CONTAINING PROTEIN 2	5.2e-133	446.2	1-929
OG0006291|HSAP|Homo_sapiens_HSA|NP_001229526.1	PTHR12869	SMALL SEVEN TRANSMEMBRANE DOMAIN-CONTAINING PROTEIN	6.1e-64	216.6	1-171
OG0007819|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_011984-T1	PTHR22997:SF3	PROTEIN KINTOUN	3e-175	585.7	1-783
OG0011840|HSAP|Homo_sapiens_HSA|NP_001165411.2	PTHR14470:SF1	FIBRONECTIN TYPE III DOMAIN-CONTAINING PROTEIN 5	2.6e-98	327.5	25-180
OG0013236|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_037720-T1	PTHR12917	ASPARTYL PROTEASE DDI-RELATED	1.4e-13	51.3	50-197
OG0005453|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_027634-T1	PTHR10352:SF18	RNA-BINDING MOTIF PROTEIN 45	4e-131	438.2	8-508
OG0000453|HSAP|Homo_sapiens_HSA|NP_001032583.1	PTHR11886:SF62	DYNEIN, LIGHT CHAIN, LC8-TYPE 1	7.1e-57	190.0	1-89
OG0006600|HSAP|Homo_sapiens_HSA|NP_001344937.1	PTHR23231:SF19	GERM CELL-LESS PROTEIN-LIKE 1	0	1046.9	1-526
OG0001396|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_005083-T1	PTHR12876	N4BP1-RELATED	1e-87	296.2	1037-1011
OG0001453|DMEL|Drosophila_melanogaster_DME|NP_648366.2	PTHR24139	FAMILY NOT NAMED	1.3e-293	976.9	2-877
OG0000215|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_011873-T1	PTHR10288:SF232	HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEIN K	1e-104	351.3	28-465
OG0001089|HSAP|Homo_sapiens_HSA|NP_001271174.1	PTHR15711:SF14	SIGNAL-INDUCED PROLIFERATION-ASSOCIATED PROTEIN 1	0	1075.1	1693-1047
OG0007401|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_011355-T1	PTHR21683:SF10	SUBFAMILY NOT NAMED	2.4e-69	234.4	1-235
OG0005937|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_027300-T1	PTHR46156	FAMILY NOT NAMED	9.9e-92	309.7	316-920
OG0001209|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_015297-T1	PTHR30575:SF0	PEPTIDASE M20 DOMAIN-CONTAINING PROTEIN 2	8.8e-161	535.4	2-393
OG0009253|HSAP|Homo_sapiens_HSA|NP_000703.2	PTHR43377:SF1	BILIVERDIN REDUCTASE A	3.7e-67	227.4	8-295
OG0000130|HSAP|Homo_sapiens_HSA|NP_001129391.1	PTHR23507:SF9	SOLUTE CARRIER FAMILY 46 MEMBER 3	7.3e-249	826.8	2-460
OG0006133|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_013200-T1	PTHR10663:SF319	F-BOX ONLY PROTEIN 8	4.5e-117	390.8	30-280
OG0000120|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_005776-T1	PTHR10131:SF76	TNF RECEPTOR-ASSOCIATED FACTOR 3	3.1e-150	501.7	26-541
OG0001330|DMEL|Drosophila_melanogaster_DME|NP_001137624.1	PTHR23335:SF0	CALMODULIN-BINDING TRANSCRIPTION ACTIVATOR, ISOFORM F	0	1083.9	376-2020
OG0006124|HSAP|Homo_sapiens_HSA|NP_001159732.1	PTHR45991	FAMILY NOT NAMED	2.9e-142	475.1	2-289
OG0012536|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_003267-T1	PTHR22972	SERINE/THREONINE PROTEIN KINASE	6.5e-21	75.1	1431-521
OG0003498|DMEL|Drosophila_melanogaster_DME|NP_001246474.1	PTHR46901	FAMILY NOT NAMED	0	1297.0	24-1131
OG0008414|HSAP|Homo_sapiens_HSA|NP_001159776.1	PTHR28650	FAMILY NOT NAMED	3.9e-108	361.5	39-275
OG0002745|DMEL|Drosophila_melanogaster_DME|NP_001285636.1	PTHR23329:SF1	TUFTELIN-INTERACTING PROTEIN 11	1.6e-238	794.4	1-834
OG0000733|DMEL|Drosophila_melanogaster_DME|NP_001097501.1	PTHR15735:SF12	CDC42-INTERACTING PROTEIN 4, ISOFORM B	2.5e-208	693.9	65-662
OG0000446|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_006576-T1	PTHR10372:SF27	ADHERENS JUNCTION PROTEIN P120	8.7e-237	789.2	153-955
OG0008461|HSAP|Homo_sapiens_HSA|NP_001273130.1	PTHR45704:SF9	RAS-RELATED AND ESTROGEN-REGULATED GROWTH INHIBITOR-LIKE PROTEIN	2.6e-129	429.3	1-204
OG0000126|DMEL|Drosophila_melanogaster_DME|NP_001162662.1	PTHR11267:SF107	OPTOMOTOR-BLIND PROTEIN-RELATED	2.7e-184	615.8	129-963
OG0005748|HSAP|Homo_sapiens_HSA|NP_001268861.1	PTHR16199	FAMILY NOT NAMED	0	1457.9	1-1142
OG0003318|HSAP|Homo_sapiens_HSA|NP_001189433.1	PTHR23081:SF0	RNA POLYMERASE II SUBUNIT A C-TERMINAL DOMAIN PHOSPHATASE	7.5e-179	596.9	1-832
OG0004386|DMEL|Drosophila_melanogaster_DME|NP_611968.1	PTHR21004	SERINE PROTEASE-RELATED	1.4e-78	265.9	18-506
OG0004817|DMEL|Drosophila_melanogaster_DME|NP_649835.1	PTHR11353:SF22	T-COMPLEX PROTEIN 1 SUBUNIT ETA	8.3e-297	985.2	1-526
OG0001169|DMEL|Drosophila_melanogaster_DME|NP_001263093.1	PTHR10352:SF16	SUBFAMILY NOT NAMED	7.9e-64	216.7	2-380
OG0000244|DMEL|Drosophila_melanogaster_DME|NP_001014496.1	PTHR45627:SF13	ADENYLATE CYCLASE TYPE 3	3.8e-72	244.4	44-324
OG0000261|HSAP|Homo_sapiens_HSA|NP_001078889.1	PTHR23248:SF25	PHOSPHOLIPID SCRAMBLASE FAMILY MEMBER 5	2e-171	568.9	1-271
OG0008706|HSAP|Homo_sapiens_HSA|NP_001258763.1	PTHR31968	FAMILY NOT NAMED	3.2e-56	191.6	1-274
